Person.id|Person.id
6045|5976
6045|7116
6045|6716
6045|7423
6045|5558
6045|7320
6045|7454
6045|6036
6045|7288
6045|6618
6045|5666
6045|6339
6045|6780
6045|7147
6045|6877
6045|6275
6045|6103
6045|5009
6045|6658
6045|6379
6045|5727
6045|5975
6045|7231
6045|6142
6045|5811
6045|7236
6045|7247
6045|6678
6045|6580
6045|5261
6045|1596
6045|6271
6045|4139
6045|2681
6271|6484
6271|7382
6271|5866
6271|5518
6271|6419
6271|5614
6271|6253
6271|6008
6271|6333
6271|7146
6271|6976
6271|7179
6271|6668
6271|7463
6271|5716
6271|6148
6271|6243
6271|6816
6271|6807
6271|6502
6271|5499
6271|6025
6271|5845
6271|7206
6271|6609
6271|7530
6271|6562
6271|5574
6271|5771
6271|7055
6271|6301
6271|7480
6271|5852
6271|7147
6271|6571
6271|6877
6271|6322
6271|6813
6271|6232
6271|7375
6271|6334
6271|5839
6271|7643
6271|6275
6271|6269
6271|7385
6271|7131
6271|6606
6271|7231
6271|7600
6271|5811
6271|7157
6271|5261
6271|1596
6271|6045
6271|4139
6271|3529
6271|6750
4139|4150
4139|4229
4139|4170
4139|1710
4139|1159
4139|1138
4139|1094
4139|1115
4139|1093
4139|1146
4139|1095
4139|4131
4139|4138
4139|8937
4139|8973
4139|8993
4139|8968
4139|8980
4139|9008
4139|8901
4139|8946
4139|8972
4139|8938
4139|9013
4139|8998
4139|8995
4139|8994
4139|8908
4139|9009
4139|8933
4139|3325
4139|3520
4139|8307
4139|4005
4139|4038
4139|4093
4139|667
4139|7053
4139|7514
4139|4773
4139|8662
4139|3659
4139|8613
4139|9237
4139|9942
4139|9979
4139|3133
4139|8708
4139|5169
4139|4118
4139|4065
4139|3121
4139|2836
4139|7166
4139|4411
4139|3468
4139|9153
4139|4383
4139|4304
4139|4344
4139|4406
4139|4316
4139|3380
4139|1596
4139|6045
4139|6271
4139|2681
4139|1884
4139|6750
4139|2222
4139|710
3529|2944
3529|2490
3529|2853
3529|2887
3529|1907
3529|2574
3529|3237
3529|1967
3529|2713
3529|3499
3529|2653
3529|7561
3529|7099
3529|6266
3529|895
3529|4778
3529|910
3529|859
3529|4895
3529|4918
3529|4639
3529|3380
3529|271
3529|1596
3529|6271
2681|3455
2681|3317
2681|3462
2681|2750
2681|1821
2681|2537
2681|2752
2681|3069
2681|2657
2681|3572
2681|3299
2681|1952
2681|1971
2681|2673
2681|3239
2681|3253
2681|3368
2681|2237
2681|2522
2681|2104
2681|1780
2681|3156
2681|3469
2681|3322
2681|3026
2681|2914
2681|2840
2681|3482
2681|2919
2681|3506
2681|2121
2681|2246
2681|3475
2681|3304
2681|2524
2681|2100
2681|2788
2681|2241
2681|3273
2681|1978
2681|2150
2681|3041
2681|2856
2681|2879
2681|2395
2681|2427
2681|2527
2681|2088
2681|1772
2681|2460
2681|1897
2681|1966
2681|2252
2681|3421
2681|3154
2681|2011
2681|1001
2681|2086
2681|3204
2681|2803
2681|2328
2681|2997
2681|3348
2681|4398
2681|3456
2681|2232
2681|3600
2681|3234
2681|3073
2681|2894
2681|2780
2681|2152
2681|2678
2681|2511
2681|2659
2681|3349
2681|2563
2681|3101
2681|2243
2681|2972
2681|4836
2681|6045
2681|4139
2681|1884
2681|6750
2681|2222
2681|6468
2681|6402
2681|8555
2681|7974
2681|3726
1884|2652
1884|2218
1884|2967
1884|2563
1884|2395
1884|2471
1884|2614
1884|3421
1884|4139
1884|2681
6750|7251
6750|6714
6750|5739
6750|5761
6750|7301
6750|5547
6750|6386
6750|6286
6750|6970
6750|7354
6750|6705
6750|7459
6750|5647
6750|6900
6750|6893
6750|6395
6750|7208
6750|7055
6750|6084
6750|6897
6750|7244
6750|6568
6750|7360
6750|5568
6750|5898
6750|7122
6750|6855
6750|5786
6750|5683
6750|5611
6750|7332
6750|7280
6750|6223
6750|7089
6750|6786
6750|5508
6750|6787
6750|5844
6750|6338
6750|5735
6750|2542
6750|9900
6750|9896
6750|9905
6750|9790
6750|6186
6750|3976
6750|2616
6750|9202
6750|1198
6750|9323
6750|5626
6750|557
6750|5006
6750|673
6750|91
6750|5037
6750|271
6750|6271
6750|4139
6750|2681
6750|2222
6750|710
6750|6468
6750|6402
6750|8555
6750|7974
6750|3475
6750|2887
6750|3746
6750|5445
6750|8665
6750|2009
6750|3332
6750|2392
6750|902
6750|9329
6750|6522
6750|4267
6750|1687
6750|1061
6750|3230
6750|1864
6750|9401
6750|7980
6750|5123
6750|8569
6750|7528
6750|4499
6750|6532
2222|2817
2222|3544
2222|3504
2222|3168
2222|3220
2222|3063
2222|1871
2222|3089
2222|3039
2222|2856
2222|3027
2222|3123
2222|2031
2222|5004
2222|1667
2222|9101
2222|8798
2222|5088
2222|7133
2222|1392
2222|9051
2222|4944
2222|4937
2222|3269
2222|5097
2222|8003
2222|271
2222|1596
2222|4139
2222|2681
2222|6750
710|4139
710|6750
6468|5922
6468|6083
6468|2681
6468|6750
6402|5557
6402|5738
6402|7457
6402|7414
6402|6992
6402|6322
6402|5983
6402|5481
6402|7268
6402|5872
6402|6766
6402|7169
6402|6367
6402|6646
6402|7081
6402|5839
6402|7342
6402|5904
6402|5773
6402|7078
6402|7643
6402|6636
6402|5775
6402|5712
6402|5583
6402|7065
6402|6981
6402|6303
6402|5916
6402|6769
6402|7613
6402|6560
6402|3253
6402|7031
6402|6616
6402|6995
6402|5962
6402|5456
6402|6249
6402|6101
6402|6789
6402|6537
6402|2681
6402|6750
6402|8555
6402|407
6402|7924
4340|8555
8555|599
8555|4603
8555|4956
8555|4983
8555|7936
8555|7939
8555|5121
8555|8605
8555|8554
8555|8617
8555|8602
8555|8583
8555|8603
8555|8578
8555|8593
8555|8614
8555|8613
8555|8577
8555|8544
8555|8576
8555|60
8555|53
8555|38
8555|47
8555|73
8555|8882
8555|7993
8555|5132
8555|1237
8555|1280
8555|1265
8555|1220
8555|1242
8555|1279
8555|1232
8555|1266
8555|1245
8555|8153
8555|8178
8555|842
8555|4059
8555|5174
8555|9947
8555|2832
8555|8105
8555|3752
8555|4758
8555|5109
8555|7168
8555|835
8555|5413
8555|2518
8555|2012
8555|4821
8555|5891
8555|9955
8555|3113
8555|8360
8555|1107
8555|5938
8555|3890
8555|3880
8555|1565
8555|1999
8555|9104
8555|5683
8555|525
8555|8406
8555|8435
8555|8414
8555|8391
8555|8444
8555|8415
8555|8427
8555|8404
8555|2681
8555|6750
8555|6402
8555|4340
8555|7974
8555|7924
8555|2887
8555|3746
8555|5112
407|372
407|471
407|385
407|304
407|357
407|323
407|584
407|495
407|532
407|626
407|519
407|454
407|485
407|475
407|342
407|415
407|599
407|4599
407|8343
407|8342
407|8344
407|4697
407|4960
407|408
407|5003
407|4956
407|4976
407|4993
407|4974
407|4984
407|8541
407|316
407|5303
407|5139
407|8892
407|3761
407|7513
407|6359
407|9311
407|283
407|505
407|9676
407|406
407|507
407|456
407|592
407|294
407|481
407|7841
407|430
407|6896
407|429
407|402
407|480
407|552
407|404
407|311
407|427
407|1263
407|414
407|6402
407|7974
407|7924
407|2887
407|3746
407|5445
407|8665
407|5993
7974|7795
7974|7813
7974|7757
7974|7768
7974|7708
7974|7742
7974|7855
7974|7833
7974|7703
7974|7962
7974|7957
7974|7953
7974|7989
7974|7987
7974|7961
7974|7963
7974|7952
7974|7986
7974|7967
7974|8513
7974|8532
7974|8536
7974|8522
7974|8518
7974|8462
7974|8495
7974|8519
7974|8455
7974|193
7974|194
7974|156
7974|168
7974|182
7974|186
7974|174
7974|180
7974|5392
7974|5396
7974|5395
7974|5096
7974|5094
7974|4313
7974|4393
7974|1327
7974|8673
7974|522
7974|1591
7974|4476
7974|5266
7974|790
7974|2968
7974|3758
7974|8680
7974|9932
7974|6178
7974|7516
7974|9091
7974|6300
7974|3380
7974|8243
7974|3173
7974|3754
7974|2911
7974|2268
7974|9295
7974|5968
7974|2469
7974|4909
7974|8897
7974|2776
7974|8765
7974|8343
7974|9484
7974|3538
7974|7278
7974|3450
7974|8766
7974|8716
7974|7700
7974|8779
7974|7359
7974|246
7974|8829
7974|8819
7974|5427
7974|8858
7974|2681
7974|6750
7974|8555
7974|407
7974|2887
7974|8665
7974|5010
7974|7478
7974|8371
7974|3342
7924|1603
7924|8677
7924|8032
7924|7858
7924|7914
7924|7878
7924|5845
7924|8583
7924|8320
7924|7890
7924|7865
7924|7911
7924|6402
7924|8555
7924|407
3726|983
3726|8647
3726|3799
3726|3680
3726|8345
3726|2046
3726|191
3726|984
3726|2681
3475|2551
3475|2794
3475|2681
3475|2594
3475|2334
3475|2957
3475|6750
2887|2414
2887|1962
2887|2437
2887|2045
2887|3150
2887|2283
2887|2490
2887|3573
2887|3173
2887|2156
2887|1885
2887|1923
2887|2623
2887|2355
2887|2933
2887|2256
2887|3068
2887|3237
2887|3099
2887|3514
2887|3250
2887|1919
2887|3385
2887|2993
2887|3529
2887|3086
2887|3557
2887|2743
2887|2387
2887|3204
2887|3081
2887|2369
2887|3399
2887|2846
2887|3577
2887|2507
2887|2542
2887|2609
2887|2034
2887|3144
2887|3304
2887|3745
2887|3373
2887|2427
2887|2527
2887|2088
2887|1966
2887|2252
2887|1832
2887|2853
2887|2964
2887|1991
2887|3035
2887|2997
2887|1915
2887|3513
2887|2280
2887|2740
2887|3165
2887|2814
2887|3536
2887|3210
2887|3303
2887|2780
2887|2480
2887|2624
2887|2601
2887|1775
2887|4594
2887|2516
2887|8842
2887|1209
2887|3842
2887|3740
2887|3733
2887|3913
2887|3891
2887|3712
2887|1287
2887|3885
2887|6750
2887|8555
2887|407
2887|7974
2887|8665
2887|5112
2887|5010
2887|1819
2887|7478
2887|3679
2887|9329
3746|1545
3746|3724
3746|3867
3746|3764
3746|3943
3746|3699
3746|3735
3746|3989
3746|3645
3746|3781
3746|3796
3746|3979
3746|3976
3746|3536
3746|3142
3746|3335
3746|3381
3746|1775
3746|3842
3746|3902
3746|3817
3746|3854
3746|3648
3746|3688
3746|3914
3746|2183
3746|6750
3746|8555
3746|407
5445|6750
5445|407
8665|1668
8665|1667
8665|1577
8665|1653
8665|1663
8665|1693
8665|1596
8665|1684
8665|8679
8665|8672
8665|8673
8665|8671
8665|8664
8665|8677
8665|8667
8665|8668
8665|8007
8665|8037
8665|8005
8665|8010
8665|8008
8665|8006
8665|8009
8665|8040
8665|8017
8665|8038
8665|7857
8665|7909
8665|7916
8665|7875
8665|7896
8665|8639
8665|7414
8665|5326
8665|6929
8665|1038
8665|8848
8665|7645
8665|3617
8665|8004
8665|1327
8665|1798
8665|5542
8665|1907
8665|5814
8665|4418
8665|8692
8665|9731
8665|1286
8665|959
8665|3677
8665|2038
8665|3758
8665|8689
8665|4577
8665|8849
8665|5511
8665|7978
8665|4465
8665|7959
8665|3646
8665|5987
8665|6750
8665|407
8665|7974
8665|2887
8665|5112
8665|2392
8665|1819
8665|7478
2009|6750
3332|6750
5112|530
5112|377
5112|7939
5112|5115
5112|5110
5112|5125
5112|5121
5112|5114
5112|8605
5112|8609
5112|8562
5112|8586
5112|8541
5112|8599
5112|2539
5112|9660
5112|7384
5112|7676
5112|6594
5112|5024
5112|1623
5112|100
5112|6751
5112|180
5112|184
5112|2100
5112|6517
5112|193
5112|8555
5112|2887
5112|8665
5112|5993
2392|1832
2392|2259
2392|2158
2392|2827
2392|1839
2392|2076
2392|2292
2392|2355
2392|2816
2392|2933
2392|3367
2392|6750
2392|8665
902|6750
5010|9223
5010|9221
5010|4320
5010|3302
5010|7974
5010|2887
5993|6326
5993|7068
5993|7344
5993|6700
5993|7475
5993|6192
5993|7195
5993|6031
5993|5518
5993|5975
5993|6103
5993|5614
5993|7149
5993|6834
5993|6569
5993|6541
5993|6520
5993|7242
5993|6516
5993|7642
5993|6148
5993|6233
5993|5428
5993|6512
5993|6685
5993|6784
5993|6502
5993|5275
5993|5212
5993|8209
5993|5162
5993|6209
5993|5387
5993|7867
5993|7206
5993|5778
5993|1618
5993|6664
5993|827
5993|4688
5993|7654
5993|333
5993|8834
5993|7677
5993|7665
5993|6425
5993|7651
5993|8982
5993|7852
5993|2218
5993|5570
5993|9093
5993|7840
5993|407
5993|5112
5993|8371
5993|978
5993|3082
5993|5617
5993|3112
5993|3448
1819|2407
1819|3334
1819|1814
1819|2691
1819|2887
1819|8665
7478|5617
7478|6584
7478|5534
7478|6227
7478|5562
7478|7065
7478|5896
7478|5827
7478|6871
7478|6315
7478|6070
7478|7306
7478|7572
7478|6409
7478|6098
7478|6249
7478|5515
7478|5710
7478|6289
7478|6099
7478|6678
7478|6617
7478|6028
7478|6527
7478|6861
7478|7277
7478|5588
7478|5866
7478|6919
7478|6489
7478|7200
7478|6267
7478|6915
7478|5768
7478|6354
7478|6407
7478|7339
7478|6862
7478|7117
7478|7974
7478|2887
7478|8665
7478|8371
7478|978
7478|3082
8371|9221
8371|260
8371|5072
8371|5075
8371|5073
8371|5009
8371|8379
8371|8426
8371|8391
8371|8414
8371|8447
8371|8446
8371|8406
8371|8405
8371|8433
8371|8409
8371|8382
8371|8373
8371|7168
8371|9696
8371|5130
8371|984
8371|4375
8371|4630
8371|5950
8371|8396
8371|1173
8371|3777
8371|281
8371|1040
8371|9711
8371|8435
8371|8418
8371|8383
8371|8404
8371|654
8371|4991
8371|7974
8371|5993
8371|7478
8371|978
8371|6305
978|1148
978|8937
978|8991
978|9019
978|8985
978|4477
978|8368
978|8369
978|8367
978|975
978|973
978|938
978|1668
978|1664
978|1595
978|1667
978|1676
978|1619
978|1570
978|1646
978|4358
978|186
978|165
978|4229
978|699
978|5772
978|3239
978|4602
978|4401
978|4942
978|4423
978|6082
978|5460
978|4978
978|4753
978|5557
978|1564
978|930
978|510
978|1183
978|5993
978|7478
978|8371
978|5617
978|3112
978|2991
3342|7974
3082|5993
3082|7478
6305|7435
6305|7221
6305|7518
6305|7496
6305|5872
6305|7342
6305|5773
6305|6177
6305|6208
6305|5429
6305|7123
6305|5704
6305|6632
6305|7614
6305|6484
6305|6767
6305|7071
6305|7424
6305|6600
6305|6302
6305|7546
6305|6835
6305|6326
6305|7382
6305|5905
6305|6910
6305|5682
6305|7307
6305|5694
6305|6689
6305|7249
6305|7491
6305|6137
6305|7344
6305|5560
6305|5474
6305|7171
6305|6700
6305|152
6305|1142
6305|149
6305|100
6305|2344
6305|165
6305|7999
6305|5849
6305|4604
6305|7373
6305|9424
6305|1959
6305|699
6305|5343
6305|9281
6305|8799
6305|4940
6305|2102
6305|4045
6305|6439
6305|461
6305|5586
6305|4423
6305|213
6305|350
6305|253
6305|8758
6305|9596
6305|3986
6305|5959
6305|5846
6305|951
6305|3675
6305|5045
6305|1733
6305|2958
6305|8371
6305|5617
6305|3112
6305|2991
6305|3448
6305|905
6305|5935
6305|6904
6305|8448
6305|9329
5617|6291
5617|5649
5617|5833
5617|5747
5617|7443
5617|5991
5617|6242
5617|6339
5617|7275
5617|7245
5617|6331
5617|7418
5617|5879
5617|6156
5617|6462
5617|6593
5617|5940
5617|6466
5617|6825
5617|5758
5617|5998
5617|7157
5617|6167
5617|6365
5617|6005
5617|5997
5617|6464
5617|6871
5617|6430
5617|7478
5617|4341
5617|7914
5617|4288
5617|9426
5617|4485
5617|5246
5617|7864
5617|1120
5617|4477
5617|3797
5617|6891
5617|9678
5617|1266
5617|4489
5617|4176
5617|2994
5617|8914
5617|5717
5617|3290
5617|7323
5617|7860
5617|4291
5617|8130
5617|3974
5617|1236
5617|5665
5617|6569
5617|4198
5617|4519
5617|4618
5617|5993
5617|978
5617|6305
5617|3112
5617|905
5617|5842
5617|3679
5617|8448
3112|2200
3112|2087
3112|2311
3112|2706
3112|3291
3112|3427
3112|1945
3112|2238
3112|2414
3112|2140
3112|3104
3112|3565
3112|1864
3112|3581
3112|2652
3112|2544
3112|3304
3112|2395
3112|2527
3112|1772
3112|2671
3112|3421
3112|2011
3112|2353
3112|2328
3112|3513
3112|1806
3112|2740
3112|3348
3112|2919
3112|3165
3112|3456
3112|5993
3112|978
3112|6305
3112|5617
3112|2991
2991|3499
2991|3385
2991|2334
2991|2539
2991|3470
2991|2034
2991|1981
2991|3259
2991|2305
2991|2197
2991|3017
2991|3354
2991|2629
2991|3284
2991|3395
2991|2328
2991|2645
2991|3481
2991|2964
2991|3339
2991|1875
2991|3604
2991|3129
2991|4402
2991|4247
2991|4485
2991|2196
2991|4489
2991|5911
2991|8295
2991|6569
2991|4519
2991|1898
2991|5250
2991|8146
2991|8156
2991|2551
2991|8058
2991|8183
2991|8904
2991|1150
2991|4583
2991|4573
2991|4713
2991|7797
2991|7549
2991|978
2991|6305
2991|3112
2991|905
2991|5842
2991|6077
2991|9329
3448|2327
3448|458
3448|5993
3448|6305
905|849
905|155
905|107
905|7660
905|7659
905|894
905|855
905|886
905|866
905|869
905|867
905|862
905|882
905|903
905|892
905|871
905|915
905|921
905|900
905|922
905|891
905|919
905|929
905|8878
905|246
905|9621
905|7221
905|8808
905|7025
905|1608
905|8350
905|7589
905|9901
905|8341
905|8925
905|9019
905|8970
905|8902
905|9008
905|8687
905|4492
905|8929
905|7395
905|8451
905|5610
905|9020
905|6305
905|5617
905|2991
905|5842
905|6904
905|3603
5935|7031
5935|6119
5935|6305
5842|7345
5842|6235
5842|6719
5842|7619
5842|5478
5842|7425
5842|5719
5842|6631
5842|6251
5842|7210
5842|6152
5842|5824
5842|7466
5842|7030
5842|6533
5842|5517
5842|6114
5842|6670
5842|5617
5842|2991
5842|905
3679|3976
3679|3903
3679|4836
3679|3873
3679|2887
3679|5617
6077|2991
6904|5542
6904|6295
6904|6961
6904|6301
6904|7476
6904|5581
6904|6551
6904|5576
6904|6670
6904|7575
6904|5782
6904|6454
6904|7199
6904|6046
6904|6089
6904|7435
6904|5438
6904|6363
6904|7225
6904|7517
6904|6680
6904|6829
6904|5838
6904|7591
6904|5557
6904|6504
6904|5493
6904|5748
6904|7466
6904|7039
6904|6403
6904|5422
6904|6343
6904|5963
6904|6116
6904|5791
6904|7221
6904|6130
6904|6635
6904|6919
6904|7531
6904|7400
6904|6766
6904|959
6904|4476
6904|3380
6904|385
6904|7961
6904|2469
6904|2470
6904|8734
6904|8755
6904|8707
6904|8878
6904|8858
6904|8778
6904|8857
6904|2506
6904|8843
6904|8633
6904|6413
6904|9621
6904|328
6904|3494
6904|8791
6904|3311
6904|8781
6904|3490
6904|4236
6904|2347
6904|9948
6904|8820
6904|1592
6904|2327
6904|1967
6904|2669
6904|8888
6904|6531
6904|8341
6904|8939
6904|8938
6904|2254
6904|4262
6904|2494
6904|9025
6904|6305
6904|905
6904|9329
6904|6367
6904|6522
6904|4267
6904|4682
6904|342
6904|2650
6904|7643
6904|2229
8448|9222
8448|9159
8448|9162
8448|5063
8448|8372
8448|8390
8448|8447
8448|8619
8448|8575
8448|240
8448|8648
8448|7414
8448|6590
8448|6305
8448|5617
9329|9262
9329|9316
9329|9318
9329|9549
9329|9516
9329|9696
9329|9409
9329|9233
9329|9622
9329|9225
9329|9557
9329|9362
9329|9718
9329|9360
9329|9621
9329|9248
9329|9632
9329|9397
9329|9370
9329|9545
9329|9677
9329|9546
9329|9253
9329|9604
9329|9264
9329|9260
9329|9492
9329|9286
9329|9578
9329|9733
9329|9676
9329|9427
9329|9319
9329|9403
9329|9611
9329|9317
9329|9518
9329|361
9329|9555
9329|9433
9329|2476
9329|4173
9329|6409
9329|7595
9329|9533
9329|9312
9329|9625
9329|9551
9329|6961
9329|9400
9329|6700
9329|9669
9329|6875
9329|6738
9329|9553
9329|9498
9329|9666
9329|9567
9329|9345
9329|9385
9329|2104
9329|9299
9329|9242
9329|9732
9329|9490
9329|9597
9329|9707
9329|9395
9329|6404
9329|965
9329|1062
9329|5193
9329|9213
9329|9978
9329|6750
9329|2887
9329|6305
9329|2991
9329|6904
9329|6367
9329|6522
9329|4682
9329|342
9329|2799
6367|7470
6367|6998
6367|6915
6367|6992
6367|7030
6367|5983
6367|6201
6367|5872
6367|6766
6367|6402
6367|5883
6367|6646
6367|7081
6367|5839
6367|7483
6367|6801
6367|6777
6367|5484
6367|7546
6367|6971
6367|6202
6367|6556
6367|6996
6367|7256
6367|6710
6367|7576
6367|5474
6367|5614
6367|6016
6367|6332
6367|6336
6367|7250
6367|5659
6367|5838
6367|6523
6367|7333
6367|7512
6367|7185
6367|6584
6367|6156
6367|7544
6367|7271
6367|5945
6367|5487
6367|6926
6367|7500
6367|7146
6367|7406
6367|6096
6367|7542
6367|6857
6367|5789
6367|5843
6367|6991
6367|6904
6367|9329
6367|4267
6367|4682
6367|342
6367|2799
6367|2650
6367|1687
3603|905
6522|6225
6522|5916
6522|5832
6522|5849
6522|5711
6522|6237
6522|7641
6522|6333
6522|6750
6522|6904
6522|9329
4267|8464
4267|8532
4267|191
4267|186
4267|174
4267|180
4267|169
4267|160
4267|5396
4267|5099
4267|4264
4267|4463
4267|4325
4267|4254
4267|4413
4267|4394
4267|4472
4267|4437
4267|4428
4267|4388
4267|4328
4267|4250
4267|4383
4267|4255
4267|4442
4267|3571
4267|4304
4267|4457
4267|4469
4267|4380
4267|9600
4267|4382
4267|6933
4267|4444
4267|4275
4267|4288
4267|4268
4267|2105
4267|502
4267|4439
4267|4441
4267|4462
4267|4270
4267|4285
4267|9426
4267|4575
4267|2196
4267|9070
4267|4477
4267|6750
4267|6904
4267|6367
4267|4682
4267|342
4267|608
4267|8044
4682|3846
4682|3650
4682|3977
4682|3633
4682|3889
4682|3891
4682|3768
4682|3688
4682|3914
4682|3758
4682|3689
4682|4665
4682|4652
4682|4678
4682|4657
4682|4650
4682|4656
4682|4658
4682|4654
4682|3509
4682|2133
4682|2628
4682|2921
4682|3297
4682|3435
4682|3162
4682|2972
4682|5144
4682|2565
4682|7450
4682|2405
4682|4633
4682|755
4682|7786
4682|2231
4682|4799
4682|833
4682|120
4682|831
4682|9495
4682|2287
4682|9289
4682|7476
4682|3618
4682|4695
4682|127
4682|8668
4682|8021
4682|5051
4682|2650
4682|9992
4682|9791
4682|6921
4682|6723
4682|6904
4682|9329
4682|6367
4682|4267
4682|342
4682|1687
4682|608
342|530
342|338
342|344
342|584
342|407
342|538
342|396
342|451
342|565
342|327
342|292
342|309
342|415
342|544
342|483
342|405
342|367
342|375
342|351
342|8343
342|316
342|9097
342|3498
342|283
342|6405
342|326
342|409
342|3096
342|512
342|398
342|429
342|4931
342|447
342|364
342|353
342|370
342|300
342|311
342|389
342|499
342|6904
342|9329
342|6367
342|4267
342|4682
2799|3520
2799|1795
2799|9329
2799|6367
2650|3902
2650|3990
2650|3770
2650|4665
2650|2094
2650|3403
2650|1096
2650|9406
2650|4682
2650|831
2650|9495
2650|7476
2650|6904
2650|6367
1687|4477
1687|973
1687|1765
1687|1564
1687|1590
1687|1597
1687|1577
1687|1663
1687|1669
1687|1683
1687|1594
1687|1700
1687|1603
1687|1575
1687|1581
1687|1693
1687|1672
1687|1625
1687|953
1687|3389
1687|3386
1687|1146
1687|3780
1687|76
1687|2375
1687|4417
1687|2026
1687|1036
1687|8100
1687|6634
1687|1049
1687|1191
1687|7491
1687|4167
1687|2644
1687|1546
1687|6750
1687|6367
1687|4682
1687|8044
1687|9167
1687|1371
608|366
608|627
608|626
608|581
608|592
608|300
608|305
608|162
608|2875
608|1104
608|9501
608|1182
608|4267
608|4682
8044|7872
8044|4944
8044|4932
8044|240
8044|7377
8044|6113
8044|8298
8044|8200
8044|4267
8044|1687
9167|1687
1061|6750
1635|9025
1635|8944
1635|4485
1635|1570
1635|1652
1635|1628
1635|1681
1635|1644
1635|1685
1635|1564
1635|2502
1635|814
1635|1647
1635|8695
1635|2453
1635|1595
1635|7130
1635|3107
1635|6023
1635|5026
1635|9212
1635|1371
1635|3230
9212|7999
9212|9939
9212|1289
9212|1236
9212|1209
9212|9174
9212|9121
9212|9198
9212|9175
9212|9199
9212|9149
9212|9191
9212|9142
9212|9161
9212|9173
9212|9153
9212|9221
9212|9214
9212|9197
9212|9169
9212|9180
9212|9218
9212|9202
9212|9148
9212|8683
9212|8684
9212|8688
9212|246
9212|5090
9212|5068
9212|5063
9212|5088
9212|5076
9212|5138
9212|5140
9212|9052
9212|9119
9212|5114
9212|4186
9212|9172
9212|9163
9212|9220
9212|9359
9212|435
9212|8839
9212|9287
9212|9470
9212|9703
9212|9637
9212|9433
9212|9239
9212|452
9212|9638
9212|9472
9212|8783
9212|9556
9212|9255
9212|9634
9212|9451
9212|9670
9212|6700
9212|1690
9212|9570
9212|9522
9212|9692
9212|9679
9212|9375
9212|9666
9212|9585
9212|9602
9212|1635
9212|1371
9212|3230
9212|2611
9212|349
9212|1864
9212|9401
9212|2229
9212|4681
1371|8765
1371|8319
1371|4523
1371|4519
1371|1403
1371|1318
1371|1377
1371|1427
1371|1340
1371|1099
1371|1064
1371|1110
1371|1123
1371|1130
1371|1397
1371|1299
1371|1391
1371|8981
1371|1687
1371|1635
1371|9212
3230|2259
3230|3591
3230|2122
3230|2749
3230|3327
3230|2454
3230|2146
3230|3135
3230|2960
3230|3118
3230|3312
3230|1921
3230|3255
3230|2079
3230|1839
3230|2076
3230|2883
3230|3139
3230|3244
3230|2789
3230|3450
3230|2102
3230|2581
3230|2271
3230|3466
3230|2879
3230|2968
3230|3117
3230|1837
3230|2686
3230|2401
3230|3310
3230|3437
3230|7742
3230|5901
3230|7715
3230|7801
3230|7727
3230|7712
3230|3128
3230|7741
3230|5741
3230|6390
3230|7858
3230|8320
3230|4216
3230|7857
3230|3770
3230|2783
3230|7917
3230|1118
3230|1652
3230|7904
3230|7903
3230|6843
3230|7911
3230|8566
3230|6518
3230|7876
3230|4743
3230|1320
3230|7944
3230|8373
3230|3125
3230|5386
3230|4995
3230|6750
3230|1635
3230|9212
3230|2611
3230|349
3230|1864
3230|9401
3230|2229
3230|9503
2611|2938
2611|3194
2611|3605
2611|2750
2611|3241
2611|1982
2611|2066
2611|3348
2611|1780
2611|2669
2611|3434
2611|3587
2611|3469
2611|2471
2611|3074
2611|2051
2611|2409
2611|2230
2611|3195
2611|2745
2611|3321
2611|2676
2611|2386
2611|2788
2611|2803
2611|1903
2611|2862
2611|4634
2611|8230
2611|793
2611|8069
2611|417
2611|6820
2611|5642
2611|3799
2611|2040
2611|2828
2611|8490
2611|3420
2611|9196
2611|3086
2611|2620
2611|5915
2611|8332
2611|2090
2611|8105
2611|4758
2611|835
2611|1122
2611|6958
2611|2683
2611|8527
2611|1691
2611|3880
2611|9212
2611|3230
2611|2695
2611|1864
2611|9401
2611|4681
2611|7203
2611|8569
349|9421
349|712
349|722
349|726
349|336
349|505
349|339
349|402
349|310
349|5139
349|8892
349|3761
349|8954
349|406
349|396
349|398
349|429
349|4931
349|9212
349|3230
2695|2711
2695|2561
2695|2343
2695|2450
2695|3379
2695|2017
2695|3035
2695|2175
2695|2292
2695|3048
2695|3367
2695|2954
2695|3016
2695|2123
2695|3131
2695|1893
2695|3630
2695|2501
2695|3600
2695|2825
2695|667
2695|4013
2695|878
2695|4131
2695|9979
2695|3133
2695|4171
2695|1454
2695|4227
2695|4650
2695|6331
2695|3017
2695|1511
2695|4231
2695|4208
2695|9989
2695|4177
2695|5205
2695|4383
2695|4440
2695|2611
2695|1864
2695|9401
2695|7203
2695|2867
2695|5123
1864|3532
1864|3594
1864|1886
1864|2706
1864|2526
1864|3102
1864|1953
1864|2997
1864|1917
1864|3104
1864|3112
1864|3565
1864|3581
1864|2652
1864|1998
1864|2560
1864|2358
1864|1232
1864|5352
1864|5245
1864|5349
1864|1729
1864|10
1864|5155
1864|5194
1864|5238
1864|5187
1864|5299
1864|1204
1864|3481
1864|5632
1864|5384
1864|7795
1864|9127
1864|5216
1864|6750
1864|9212
1864|3230
1864|2611
1864|2695
1864|2229
9401|4887
9401|4879
9401|4773
9401|1206
9401|1734
9401|941
9401|1057
9401|9359
